Date,Open,High,Low,Close,Change (Pips),Change (%)
Jun 16 2017 06:00,1.11424,1.11594,1.11397,1.11541,11.7,0.10%
Jun 16 2017 05:00,1.11441,1.11461,1.11384,1.11422,-1.9,-0.02%
Jun 16 2017 04:00,1.11456,1.11465,1.11413,1.1144,-1.6,-0.01%
Jun 16 2017 03:00,1.11511,1.11511,1.11462,1.11462,-4.9,-0.04%
Jun 16 2017 02:00,1.11531,1.11533,1.11454,1.11508,-2.3,-0.02%
Jun 16 2017 01:00,1.11535,1.1155,1.1151,1.11529,-0.6,-0.01%
Jun 16 2017 00:00,1.11486,1.11553,1.1145,1.11536,5,0.04%
Jun 15 2017 23:00,1.1146,1.11495,1.11443,1.11485,2.5,0.02%
Jun 15 2017 22:00,1.1146,1.11505,1.11449,1.11461,0.1,0.00%
Jun 15 2017 21:00,1.11447,1.11501,1.11425,1.11458,1.1,0.01%
Jun 15 2017 20:00,1.11452,1.11501,1.11422,1.11449,-0.3,0.00%
Jun 15 2017 19:00,1.1154,1.11581,1.11441,1.11455,-8.5,-0.08%
Jun 15 2017 18:00,1.1143,1.11549,1.1143,1.11539,10.9,0.10%
Jun 15 2017 17:00,1.1148,1.11502,1.11421,1.11429,-5.1,-0.05%
Jun 15 2017 16:00,1.11509,1.11513,1.11391,1.11479,-3,-0.03%
Jun 15 2017 15:00,1.11485,1.11578,1.11483,1.11509,2.4,0.02%
Jun 15 2017 14:00,1.1148,1.11521,1.1132,1.11487,0.7,0.01%
Jun 15 2017 13:00,1.11518,1.11554,1.11432,1.1148,-3.8,-0.03%
Jun 15 2017 12:00,1.11624,1.11688,1.11495,1.1152,-10.4,-0.09%
Jun 15 2017 11:00,1.11665,1.11723,1.11536,1.11627,-3.8,-0.03%
Jun 15 2017 10:00,1.11605,1.11697,1.11585,1.11665,6,0.05%
Jun 15 2017 09:00,1.11797,1.11852,1.1156,1.11602,-19.5,-0.17%
Jun 15 2017 08:00,1.11937,1.1194,1.11752,1.11797,-14,-0.13%
Jun 15 2017 07:00,1.12121,1.12123,1.11794,1.11937,-18.4,-0.16%
Jun 15 2017 06:00,1.1218,1.12206,1.12057,1.12125,-5.5,-0.05%
Jun 15 2017 05:00,1.12211,1.12216,1.1214,1.12179,-3.2,-0.03%
Jun 15 2017 04:00,1.12231,1.12244,1.12201,1.12214,-1.7,-0.02%
Jun 15 2017 03:00,1.12167,1.12238,1.12151,1.12232,6.5,0.06%
Jun 15 2017 02:00,1.12199,1.12237,1.12163,1.12166,-3.3,-0.03%
Jun 15 2017 01:00,1.12187,1.12288,1.12173,1.12203,1.6,0.01%
Jun 15 2017 00:00,1.12128,1.12219,1.12095,1.12183,5.5,0.05%
Jun 14 2017 23:00,1.12097,1.12163,1.12095,1.1213,3.3,0.03%
Jun 14 2017 22:00,1.12164,1.12186,1.12053,1.12097,-6.7,-0.06%
Jun 14 2017 21:00,1.12177,1.12198,1.12136,1.12162,-1.5,-0.01%
Jun 14 2017 20:00,1.12183,1.12235,1.1214,1.12185,0.2,0.00%
Jun 14 2017 19:00,1.12152,1.12232,1.11929,1.12182,3,0.03%
Jun 14 2017 18:00,1.12691,1.12881,1.12078,1.12156,-53.5,-0.48%
Jun 14 2017 17:00,1.12734,1.12747,1.12631,1.12691,-4.3,-0.04%
Jun 14 2017 16:00,1.12765,1.12795,1.12655,1.12731,-3.4,-0.03%
Jun 14 2017 15:00,1.12796,1.1286,1.12726,1.12767,-2.9,-0.03%
Jun 14 2017 14:00,1.12716,1.12958,1.12699,1.1279,7.4,0.07%
Jun 14 2017 13:00,1.12627,1.12786,1.12617,1.12716,8.9,0.08%
Jun 14 2017 12:00,1.12013,1.12677,1.1199,1.12629,61.6,0.55%
Jun 14 2017 11:00,1.12046,1.12076,1.11975,1.12012,-3.4,-0.03%
Jun 14 2017 10:00,1.12062,1.1208,1.12013,1.12046,-1.6,-0.01%
Jun 14 2017 09:00,1.12075,1.12156,1.12027,1.12061,-1.4,-0.01%
Jun 14 2017 08:00,1.12092,1.12159,1.12054,1.12077,-1.5,-0.01%
Jun 14 2017 07:00,1.12215,1.12215,1.12081,1.12093,-12.2,-0.11%
Jun 14 2017 06:00,1.12192,1.12253,1.12126,1.12212,2,0.02%
Jun 14 2017 05:00,1.12148,1.12194,1.12144,1.12193,4.5,0.04%
Jun 14 2017 04:00,1.12148,1.12157,1.12124,1.12147,-0.1,0.00%
Jun 14 2017 03:00,1.1212,1.12167,1.12119,1.12148,2.8,0.02%
Jun 14 2017 02:00,1.12155,1.12196,1.12113,1.12123,-3.2,-0.03%
Jun 14 2017 01:00,1.12137,1.12175,1.12122,1.12156,1.9,0.02%
Jun 14 2017 00:00,1.12092,1.12153,1.12071,1.12137,4.5,0.04%
Jun 13 2017 23:00,1.1208,1.12108,1.12067,1.12089,0.9,0.01%
Jun 13 2017 22:00,1.12078,1.12112,1.12065,1.12083,0.5,0.00%
Jun 13 2017 21:00,1.12105,1.12152,1.12057,1.1208,-2.5,-0.02%
Jun 13 2017 20:00,1.12068,1.12113,1.12063,1.12105,3.7,0.03%
Jun 13 2017 19:00,1.12114,1.12119,1.12065,1.12071,-4.3,-0.04%
Jun 13 2017 18:00,1.12024,1.12128,1.12022,1.12116,9.2,0.08%
Jun 13 2017 17:00,1.12018,1.1207,1.12014,1.12021,0.3,0.00%
Jun 13 2017 16:00,1.11931,1.1203,1.11919,1.12016,8.5,0.08%
Jun 13 2017 15:00,1.12068,1.12119,1.11925,1.11936,-13.2,-0.12%
Jun 13 2017 14:00,1.12077,1.12185,1.12056,1.12061,-1.6,-0.01%
Jun 13 2017 13:00,1.1207,1.12108,1.12008,1.12079,0.9,0.01%
Jun 13 2017 12:00,1.12179,1.12202,1.12066,1.12073,-10.6,-0.09%
Jun 13 2017 11:00,1.12067,1.12203,1.1202,1.12179,11.2,0.10%
Jun 13 2017 10:00,1.12074,1.12124,1.12006,1.12067,-0.7,-0.01%
Jun 13 2017 09:00,1.12123,1.12172,1.12038,1.12074,-4.9,-0.04%
Jun 13 2017 08:00,1.12174,1.12251,1.1209,1.12124,-5,-0.04%
Jun 13 2017 07:00,1.11942,1.12182,1.11898,1.12173,23.1,0.21%
Jun 13 2017 06:00,1.11875,1.11986,1.11854,1.11941,6.6,0.06%
Jun 13 2017 05:00,1.11931,1.11937,1.11854,1.11876,-5.5,-0.05%
Jun 13 2017 04:00,1.11905,1.11938,1.11903,1.11931,2.6,0.02%
Jun 13 2017 03:00,1.11963,1.11963,1.1189,1.11901,-6.2,-0.06%
Jun 13 2017 02:00,1.11926,1.11991,1.11912,1.11965,3.9,0.03%
Jun 13 2017 01:00,1.11942,1.11963,1.11899,1.11923,-1.9,-0.02%
Jun 13 2017 00:00,1.11977,1.12012,1.11936,1.11945,-3.2,-0.03%
Jun 12 2017 23:00,1.1202,1.12023,1.11955,1.11975,-4.5,-0.04%
Jun 12 2017 22:00,1.12053,1.12055,1.1201,1.1202,-3.3,-0.03%
Jun 12 2017 21:00,1.12017,1.12079,1.12017,1.12052,3.5,0.03%
Jun 12 2017 20:00,1.12045,1.1208,1.12015,1.12042,-0.3,0.00%
Jun 12 2017 19:00,1.12084,1.12101,1.12009,1.12048,-3.6,-0.03%
Jun 12 2017 18:00,1.12041,1.12085,1.11986,1.12079,3.8,0.03%
Jun 12 2017 17:00,1.11979,1.12066,1.11957,1.12038,5.9,0.05%
Jun 12 2017 16:00,1.12027,1.12049,1.11961,1.11977,-5,-0.04%
Jun 12 2017 15:00,1.1203,1.12055,1.11972,1.12031,0.1,0.00%
Jun 12 2017 14:00,1.12085,1.12106,1.11921,1.12031,-5.4,-0.05%
Jun 12 2017 13:00,1.12151,1.12204,1.12035,1.12088,-6.3,-0.06%
Jun 12 2017 12:00,1.12191,1.12251,1.12137,1.12149,-4.2,-0.04%
Jun 12 2017 11:00,1.12163,1.12319,1.12143,1.12185,2.2,0.02%
Jun 12 2017 10:00,1.12168,1.12269,1.12082,1.12168,0,0.00%
Jun 12 2017 09:00,1.12256,1.12265,1.12159,1.12167,-8.9,-0.08%
Jun 12 2017 08:00,1.1221,1.12276,1.12152,1.12255,4.5,0.04%
Jun 12 2017 07:00,1.12108,1.12236,1.1204,1.12209,10.1,0.09%
Jun 12 2017 06:00,1.12123,1.12165,1.12087,1.1211,-1.3,-0.01%
Jun 12 2017 05:00,1.12065,1.12167,1.12063,1.12124,5.9,0.05%
Jun 12 2017 04:00,1.12066,1.12086,1.12021,1.12067,0.1,0.00%
Jun 12 2017 03:00,1.12103,1.12103,1.12038,1.12065,-3.8,-0.03%
Jun 12 2017 02:00,1.11976,1.12119,1.11975,1.12102,12.6,0.11%
Jun 12 2017 01:00,1.12048,1.12077,1.11974,1.11975,-7.3,-0.07%
Jun 12 2017 00:00,1.12017,1.12076,1.11989,1.12046,2.9,0.03%
Jun 11 2017 23:00,1.12039,1.12062,1.11974,1.1202,-1.9,-0.02%
Jun 11 2017 22:00,1.12051,1.121,1.12028,1.1204,-1.1,-0.01%
Jun 11 2017 21:00,1.12065,1.12079,1.12045,1.12048,-1.7,-0.02%
Jun 09 2017 20:00,1.1195,1.11978,1.11936,1.11958,0.8,0.01%
Jun 09 2017 19:00,1.11961,1.11993,1.11921,1.1195,-1.1,-0.01%
Jun 09 2017 18:00,1.11944,1.11992,1.1191,1.11963,1.9,0.02%
Jun 09 2017 17:00,1.11977,1.12041,1.11938,1.11943,-3.4,-0.03%
Jun 09 2017 16:00,1.11894,1.12008,1.11871,1.11977,8.3,0.07%
Jun 09 2017 15:00,1.11833,1.11928,1.11825,1.11892,5.9,0.05%
Jun 09 2017 14:00,1.1174,1.11886,1.11737,1.11829,8.9,0.08%
Jun 09 2017 13:00,1.11692,1.11818,1.11666,1.11746,5.4,0.05%
Jun 09 2017 12:00,1.11793,1.11802,1.11668,1.11688,-10.5,-0.09%
Jun 09 2017 11:00,1.11807,1.11835,1.1175,1.11793,-1.4,-0.01%
Jun 09 2017 10:00,1.11726,1.1185,1.11725,1.11807,8.1,0.07%
Jun 09 2017 09:00,1.1176,1.11873,1.11727,1.11727,-3.3,-0.03%
Jun 09 2017 08:00,1.11893,1.1193,1.11693,1.11757,-13.6,-0.12%
Jun 09 2017 07:00,1.11895,1.11992,1.11854,1.11898,0.3,0.00%
Jun 09 2017 06:00,1.12035,1.12157,1.11864,1.11892,-14.3,-0.13%
Jun 09 2017 05:00,1.12044,1.12132,1.1201,1.12035,-0.9,-0.01%
Jun 09 2017 04:00,1.12002,1.12145,1.11988,1.12046,4.4,0.04%
Jun 09 2017 03:00,1.11958,1.12062,1.11917,1.12002,4.4,0.04%
Jun 09 2017 02:00,1.1199,1.12005,1.11903,1.11957,-3.3,-0.03%
Jun 09 2017 01:00,1.11822,1.12009,1.11805,1.11988,16.6,0.15%
Jun 09 2017 00:00,1.11886,1.11949,1.11794,1.11825,-6.1,-0.05%
Jun 08 2017 23:00,1.12035,1.12035,1.118,1.11884,-15.1,-0.13%
Jun 08 2017 22:00,1.12046,1.12141,1.12018,1.12033,-1.3,-0.01%
Jun 08 2017 21:00,1.12124,1.1237,1.11995,1.12049,-7.5,-0.07%
Jun 08 2017 20:00,1.12173,1.12184,1.12125,1.12127,-4.6,-0.04%
Jun 08 2017 19:00,1.12221,1.12256,1.12092,1.1217,-5.1,-0.05%
Jun 08 2017 18:00,1.12118,1.12287,1.12089,1.12225,10.7,0.10%
Jun 08 2017 17:00,1.12114,1.12138,1.12015,1.12116,0.2,0.00%
Jun 08 2017 16:00,1.12165,1.122,1.1207,1.12113,-5.2,-0.05%
Jun 08 2017 15:00,1.1221,1.12242,1.12129,1.12165,-4.5,-0.04%
Jun 08 2017 14:00,1.12188,1.12238,1.11959,1.12211,2.3,0.02%
Jun 08 2017 13:00,1.12263,1.123,1.12074,1.12187,-7.6,-0.07%
Jun 08 2017 12:00,1.12245,1.12502,1.11944,1.12261,1.6,0.01%
Jun 08 2017 11:00,1.12344,1.12629,1.12177,1.12245,-9.9,-0.09%
Jun 08 2017 10:00,1.12328,1.12373,1.12303,1.12344,1.6,0.01%
Jun 08 2017 09:00,1.12487,1.12537,1.12299,1.12327,-16,-0.14%
Jun 08 2017 08:00,1.12595,1.12632,1.1243,1.12489,-10.6,-0.09%
Jun 08 2017 07:00,1.12522,1.12647,1.12499,1.12597,7.5,0.07%
Jun 08 2017 06:00,1.12629,1.1269,1.12504,1.12521,-10.8,-0.10%
Jun 08 2017 05:00,1.1257,1.12631,1.12519,1.1263,6,0.05%
Jun 08 2017 04:00,1.12541,1.12587,1.12505,1.12575,3.4,0.03%
Jun 08 2017 03:00,1.12615,1.12615,1.12535,1.1254,-7.5,-0.07%
Jun 08 2017 02:00,1.1255,1.12612,1.12535,1.12611,6.1,0.05%
Jun 08 2017 01:00,1.12507,1.12571,1.12474,1.12552,4.5,0.04%
Jun 08 2017 00:00,1.12559,1.12574,1.12481,1.12507,-5.2,-0.05%
Jun 07 2017 23:00,1.12578,1.12607,1.12543,1.12553,-2.5,-0.02%
Jun 07 2017 22:00,1.12588,1.12614,1.12546,1.1258,-0.8,-0.01%
Jun 07 2017 21:00,1.12551,1.12643,1.12538,1.12589,3.8,0.03%
Jun 07 2017 20:00,1.12676,1.12689,1.12563,1.12563,-11.3,-0.10%
Jun 07 2017 19:00,1.12531,1.12673,1.12512,1.12673,14.2,0.13%
Jun 07 2017 18:00,1.12653,1.12682,1.12519,1.12536,-11.7,-0.10%
Jun 07 2017 17:00,1.12645,1.1272,1.12625,1.12651,0.6,0.01%
Jun 07 2017 16:00,1.12372,1.12655,1.12227,1.12645,27.3,0.24%
Jun 07 2017 15:00,1.12628,1.12636,1.12301,1.12374,-25.4,-0.23%
Jun 07 2017 14:00,1.12617,1.12826,1.12587,1.12629,1.2,0.01%
Jun 07 2017 13:00,1.12298,1.12633,1.12247,1.12616,31.8,0.28%
Jun 07 2017 12:00,1.12158,1.12338,1.12134,1.123,14.2,0.13%
Jun 07 2017 11:00,1.12122,1.12273,1.12043,1.12158,3.6,0.03%
Jun 07 2017 10:00,1.12701,1.12707,1.12051,1.12121,-58,-0.52%
Jun 07 2017 09:00,1.12624,1.1277,1.12622,1.127,7.6,0.07%
Jun 07 2017 08:00,1.12542,1.12682,1.12533,1.12625,8.3,0.07%
Jun 07 2017 07:00,1.12724,1.12732,1.12463,1.12541,-18.3,-0.16%
Jun 07 2017 06:00,1.12653,1.12771,1.12632,1.12725,7.2,0.06%
Jun 07 2017 05:00,1.12643,1.1268,1.12638,1.1265,0.7,0.01%
Jun 07 2017 04:00,1.12647,1.12659,1.12604,1.12648,0.1,0.00%
Jun 07 2017 03:00,1.12651,1.12658,1.12625,1.12646,-0.5,0.00%
Jun 07 2017 02:00,1.12695,1.12696,1.12619,1.1265,-4.5,-0.04%
Jun 07 2017 01:00,1.12727,1.1274,1.12678,1.12697,-3,-0.03%
Jun 07 2017 00:00,1.12706,1.12767,1.12679,1.12727,2.1,0.02%
Jun 06 2017 23:00,1.12779,1.12784,1.12699,1.12702,-7.7,-0.07%
Jun 06 2017 22:00,1.12774,1.12815,1.1277,1.12776,0.2,0.00%
Jun 06 2017 21:00,1.12763,1.12805,1.12763,1.12776,1.3,0.01%
Jun 06 2017 20:00,1.12782,1.12785,1.1272,1.1277,-1.2,-0.01%
Jun 06 2017 19:00,1.1269,1.12785,1.12689,1.1278,9,0.08%
Jun 06 2017 18:00,1.12818,1.12819,1.12679,1.1269,-12.8,-0.11%
Jun 06 2017 17:00,1.12696,1.1284,1.12696,1.12817,12.1,0.11%
Jun 06 2017 16:00,1.12659,1.12718,1.12643,1.12697,3.8,0.03%
Jun 06 2017 15:00,1.12658,1.12728,1.12624,1.12659,0.1,0.00%
Jun 06 2017 14:00,1.12674,1.12767,1.12609,1.12658,-1.6,-0.01%
Jun 06 2017 13:00,1.12555,1.1276,1.1254,1.12676,12.1,0.11%
Jun 06 2017 12:00,1.12486,1.12582,1.12472,1.12553,6.7,0.06%
Jun 06 2017 11:00,1.12497,1.12593,1.12401,1.12481,-1.6,-0.01%
Jun 06 2017 10:00,1.12486,1.12531,1.1244,1.125,1.4,0.01%
Jun 06 2017 09:00,1.12516,1.12531,1.12441,1.12484,-3.2,-0.03%
Jun 06 2017 08:00,1.12498,1.12572,1.12475,1.12519,2.1,0.02%
Jun 06 2017 07:00,1.12693,1.12701,1.12422,1.12497,-19.6,-0.17%
Jun 06 2017 06:01,1.12715,1.12765,1.12657,1.12693,-2.2,-0.02%
Jun 06 2017 05:01,1.1269,1.12777,1.12658,1.12714,2.4,0.02%
Jun 06 2017 04:01,1.12678,1.12689,1.12654,1.12689,1.1,0.01%
Jun 06 2017 03:01,1.12729,1.12741,1.12677,1.12677,-5.2,-0.05%
Jun 06 2017 02:01,1.1271,1.12747,1.12701,1.12729,1.9,0.02%
Jun 06 2017 01:01,1.12631,1.12729,1.12629,1.12711,8,0.07%
Jun 06 2017 00:00,1.12576,1.12658,1.12573,1.12636,6,0.05%
Jun 05 2017 23:00,1.12582,1.12596,1.12552,1.12574,-0.8,-0.01%
Jun 05 2017 22:00,1.12538,1.12596,1.12533,1.1258,4.2,0.04%
Jun 05 2017 21:00,1.12539,1.12581,1.12526,1.12537,-0.2,0.00%
Jun 05 2017 20:00,1.12551,1.12587,1.12532,1.12538,-1.3,-0.01%
Jun 05 2017 19:00,1.12571,1.12577,1.12526,1.12554,-1.7,-0.02%
Jun 05 2017 18:00,1.12571,1.12576,1.12506,1.12569,-0.2,0.00%
Jun 05 2017 17:00,1.12527,1.12642,1.12527,1.12572,4.5,0.04%
Jun 05 2017 16:00,1.12498,1.12548,1.12477,1.12529,3.1,0.03%
Jun 05 2017 15:00,1.12504,1.1255,1.12473,1.12498,-0.6,-0.01%
Jun 05 2017 14:00,1.12492,1.12555,1.12429,1.12504,1.2,0.01%
Jun 05 2017 13:00,1.12417,1.12553,1.1234,1.12486,6.9,0.06%
Jun 05 2017 12:00,1.12469,1.12518,1.12408,1.12421,-4.8,-0.04%
Jun 05 2017 11:00,1.12428,1.12472,1.12364,1.12467,3.9,0.03%
Jun 05 2017 10:00,1.12649,1.12672,1.12354,1.12431,-21.8,-0.19%
Jun 05 2017 09:00,1.1272,1.12721,1.12621,1.12649,-7.1,-0.06%
Jun 05 2017 08:00,1.12649,1.12721,1.12627,1.12717,6.8,0.06%
Jun 05 2017 07:00,1.12635,1.12788,1.12601,1.12654,1.9,0.02%
Jun 05 2017 06:00,1.12647,1.12699,1.12622,1.12634,-1.3,-0.01%
Jun 05 2017 05:00,1.12661,1.12664,1.12612,1.12647,-1.4,-0.01%
Jun 05 2017 04:00,1.12705,1.1271,1.12632,1.12662,-4.3,-0.04%
Jun 05 2017 03:00,1.12738,1.1275,1.1267,1.12709,-2.9,-0.03%
Jun 05 2017 02:00,1.12692,1.12735,1.12647,1.12734,4.2,0.04%
Jun 05 2017 01:00,1.12728,1.12773,1.12689,1.12697,-3.1,-0.03%
Jun 05 2017 00:00,1.12776,1.12781,1.12688,1.12723,-5.3,-0.05%
Jun 04 2017 23:00,1.1279,1.1281,1.12758,1.12774,-1.6,-0.01%
Jun 04 2017 22:00,1.12783,1.1284,1.12731,1.12789,0.6,0.01%
Jun 04 2017 21:00,1.12704,1.12822,1.12699,1.12777,7.3,0.06%
Jun 02 2017 20:00,1.12817,1.12846,1.12797,1.12832,1.5,0.01%
Jun 02 2017 19:00,1.12772,1.12854,1.12752,1.12821,4.9,0.04%
Jun 02 2017 18:00,1.12754,1.12794,1.12737,1.12767,1.3,0.01%
Jun 02 2017 17:00,1.12702,1.12764,1.12668,1.12758,5.6,0.05%
Jun 02 2017 16:00,1.12697,1.12765,1.12656,1.12697,0,0.00%
Jun 02 2017 15:00,1.12758,1.12817,1.12674,1.12699,-5.9,-0.05%
Jun 02 2017 14:00,1.12758,1.12794,1.12561,1.12752,-0.6,-0.01%
Jun 02 2017 13:00,1.12697,1.12776,1.12547,1.12762,6.5,0.06%
Jun 02 2017 12:00,1.1206,1.12823,1.12052,1.12693,63.3,0.56%
Jun 02 2017 11:00,1.12184,1.12201,1.1205,1.12059,-12.5,-0.11%
Jun 02 2017 10:00,1.12212,1.12243,1.12155,1.12185,-2.7,-0.02%
Jun 02 2017 09:00,1.12211,1.12239,1.12169,1.12212,0.1,0.00%
Jun 02 2017 08:00,1.1215,1.12267,1.12145,1.1221,6,0.05%
Jun 02 2017 07:00,1.12182,1.12281,1.12149,1.12151,-3.1,-0.03%
Jun 02 2017 06:00,1.12173,1.12215,1.12156,1.12181,0.8,0.01%
Jun 02 2017 05:00,1.12197,1.12208,1.1216,1.12178,-1.9,-0.02%
Jun 02 2017 04:00,1.12183,1.12198,1.12164,1.12193,1,0.01%
Jun 02 2017 03:00,1.12168,1.12189,1.12151,1.12184,1.6,0.01%
Jun 02 2017 02:00,1.12169,1.12201,1.12156,1.12168,-0.1,0.00%
Jun 02 2017 01:00,1.12164,1.12219,1.12154,1.12168,0.4,0.00%
Jun 02 2017 00:00,1.1213,1.12181,1.12121,1.12168,3.8,0.03%
Jun 01 2017 23:00,1.12189,1.1219,1.12123,1.12128,-6.1,-0.05%
Jun 01 2017 22:00,1.12137,1.12193,1.12132,1.12189,5.2,0.05%
Jun 01 2017 21:00,1.12118,1.12165,1.12114,1.12132,1.4,0.01%
Jun 01 2017 20:00,1.12144,1.12165,1.12105,1.12126,-1.8,-0.02%
Jun 01 2017 19:00,1.12148,1.12181,1.12113,1.12146,-0.2,0.00%
Jun 01 2017 18:00,1.12111,1.12196,1.12069,1.12148,3.7,0.03%
Jun 01 2017 17:00,1.12099,1.12136,1.1207,1.12112,1.3,0.01%
Jun 01 2017 16:00,1.12136,1.12175,1.12063,1.12098,-3.8,-0.03%
Jun 01 2017 15:00,1.12254,1.12259,1.12089,1.12133,-12.1,-0.11%
Jun 01 2017 14:00,1.12245,1.12346,1.12162,1.12258,1.3,0.01%
Jun 01 2017 13:00,1.12148,1.12263,1.12133,1.12216,6.8,0.06%
Jun 01 2017 12:00,1.12181,1.12244,1.12018,1.12144,-3.7,-0.03%
Jun 01 2017 11:00,1.12276,1.12283,1.12168,1.12182,-9.4,-0.08%
Jun 01 2017 10:00,1.12357,1.12369,1.12244,1.12278,-7.9,-0.07%
Jun 01 2017 09:00,1.12265,1.12371,1.12224,1.12357,9.2,0.08%
Jun 01 2017 08:00,1.12324,1.12378,1.12228,1.12262,-6.2,-0.06%
Jun 01 2017 07:00,1.12434,1.12457,1.12289,1.12324,-11,-0.10%
Jun 01 2017 06:00,1.1238,1.1249,1.12276,1.12439,5.9,0.05%
Jun 01 2017 05:00,1.12463,1.12478,1.12372,1.12375,-8.8,-0.08%
Jun 01 2017 04:00,1.12467,1.12478,1.12436,1.12469,0.2,0.00%
Jun 01 2017 03:00,1.12423,1.12494,1.12376,1.12468,4.5,0.04%
Jun 01 2017 02:00,1.1247,1.12568,1.12416,1.12422,-4.8,-0.04%
Jun 01 2017 01:00,1.12344,1.12553,1.12336,1.1247,12.6,0.11%
Jun 01 2017 00:00,1.12393,1.12425,1.12336,1.12347,-4.6,-0.04%
May 31 2017 23:00,1.12387,1.1245,1.12386,1.1239,0.3,0.00%
May 31 2017 22:00,1.1243,1.12433,1.12359,1.12388,-4.2,-0.04%
May 31 2017 21:00,1.12438,1.12487,1.12403,1.12432,-0.6,-0.01%
May 31 2017 20:00,1.12337,1.12442,1.12322,1.12429,9.2,0.08%
May 31 2017 19:00,1.12452,1.12467,1.12299,1.12332,-12,-0.11%
May 31 2017 18:00,1.12392,1.12473,1.12347,1.12455,6.3,0.06%
May 31 2017 17:00,1.12369,1.12425,1.12282,1.12393,2.4,0.02%
May 31 2017 16:00,1.12366,1.1238,1.12279,1.12368,0.2,0.00%
May 31 2017 15:00,1.12456,1.1252,1.12303,1.12367,-8.9,-0.08%
May 31 2017 14:00,1.12336,1.12466,1.12212,1.12459,12.3,0.11%
May 31 2017 13:00,1.12224,1.12423,1.12175,1.12335,11.1,0.10%
May 31 2017 12:00,1.12217,1.12251,1.12109,1.12221,0.4,0.00%
May 31 2017 11:00,1.12123,1.12283,1.12123,1.12213,9,0.08%
May 31 2017 10:00,1.11905,1.12182,1.11851,1.12126,22.1,0.20%
May 31 2017 09:00,1.11743,1.11925,1.1171,1.11904,16.1,0.14%
May 31 2017 08:00,1.11851,1.11858,1.11701,1.11745,-10.6,-0.09%
May 31 2017 07:00,1.1188,1.11969,1.11797,1.11849,-3.1,-0.03%
May 31 2017 06:00,1.11677,1.11897,1.11645,1.11878,20.1,0.18%
May 31 2017 05:00,1.11732,1.11761,1.11647,1.11681,-5.1,-0.05%
May 31 2017 04:00,1.11763,1.11783,1.11717,1.11727,-3.6,-0.03%
May 31 2017 03:00,1.11753,1.11783,1.11731,1.11762,0.9,0.01%
May 31 2017 02:00,1.1175,1.11796,1.11707,1.11758,0.8,0.01%
May 31 2017 01:00,1.11713,1.11801,1.11707,1.1175,3.7,0.03%
May 31 2017 00:00,1.1173,1.1182,1.11693,1.11711,-1.9,-0.02%
May 30 2017 23:00,1.11733,1.11737,1.11701,1.11728,-0.5,0.00%
May 30 2017 22:00,1.11793,1.11806,1.11729,1.11732,-6.1,-0.05%
May 30 2017 21:00,1.11839,1.11896,1.11771,1.11791,-4.8,-0.04%
May 30 2017 20:00,1.11882,1.11968,1.11836,1.11836,-4.6,-0.04%
May 30 2017 19:00,1.11882,1.11933,1.11837,1.1188,-0.2,0.00%
May 30 2017 18:00,1.11804,1.11899,1.11789,1.11883,7.9,0.07%
May 30 2017 17:00,1.11748,1.11838,1.11743,1.11804,5.6,0.05%
May 30 2017 16:00,1.1183,1.11841,1.11721,1.11747,-8.3,-0.07%
May 30 2017 15:00,1.11776,1.11895,1.1176,1.11825,4.9,0.04%
May 30 2017 14:00,1.11905,1.12054,1.11748,1.11773,-13.2,-0.12%
May 30 2017 13:00,1.11622,1.11917,1.1162,1.11904,28.2,0.25%
May 30 2017 12:00,1.11749,1.11764,1.11545,1.11626,-12.3,-0.11%
May 30 2017 11:00,1.11541,1.11941,1.11464,1.11743,20.2,0.18%
May 30 2017 10:00,1.11643,1.11682,1.11528,1.11535,-10.8,-0.10%
May 30 2017 09:00,1.11403,1.11668,1.11367,1.11648,24.5,0.22%
May 30 2017 08:00,1.11404,1.11493,1.11388,1.11402,-0.2,0.00%
May 30 2017 07:00,1.1131,1.11448,1.11268,1.11404,9.4,0.08%
May 30 2017 06:00,1.11159,1.11311,1.11094,1.11308,14.9,0.13%
May 30 2017 05:00,1.11279,1.11322,1.11157,1.11162,-11.7,-0.11%
May 30 2017 04:00,1.11256,1.11292,1.11231,1.11276,2,0.02%
May 30 2017 03:00,1.11289,1.11304,1.11251,1.11252,-3.7,-0.03%
May 30 2017 02:00,1.11233,1.11297,1.11222,1.1129,5.7,0.05%
May 30 2017 01:00,1.1133,1.11335,1.11218,1.11234,-9.6,-0.09%
May 30 2017 00:00,1.11291,1.11377,1.11279,1.11334,4.3,0.04%
May 29 2017 23:00,1.11383,1.11397,1.11272,1.11289,-9.4,-0.08%
May 29 2017 22:00,1.11516,1.11528,1.11348,1.11381,-13.5,-0.12%
May 29 2017 21:00,1.11625,1.11679,1.11509,1.11518,-10.7,-0.10%
May 29 2017 20:00,1.11717,1.11724,1.11615,1.11624,-9.3,-0.08%
May 29 2017 19:00,1.11707,1.11733,1.11695,1.11716,0.9,0.01%
May 29 2017 18:00,1.11706,1.11712,1.1168,1.11703,-0.3,0.00%
May 29 2017 17:00,1.11738,1.11769,1.11692,1.11707,-3.1,-0.03%
May 29 2017 16:00,1.118,1.11822,1.11739,1.1174,-6,-0.05%
May 29 2017 15:00,1.11758,1.11829,1.11758,1.11795,3.7,0.03%
May 29 2017 14:00,1.11715,1.11791,1.11672,1.11759,4.4,0.04%
